	Unnamed: 0	Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	Begin File	Delta Time (s)	File Offset (s)	KZ Keep? (Y/X/M)	Barks (KZ)	Yelps (KZ)	Overlap (Y/X) (KZ)	Call Type (KZ)	KZ Comment	Bill Check (KZ)
2954	2954	3007	Spectrogram 1	1	327805.8574	327806.1463	854.749	1248.603	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521132848.wav	ST2_Site27_67145740.220521132848.wav	0.2889	181.2424	X	0	1	X	Y		
2955	2955	3008	Spectrogram 1	1	327809.8095	327810.1487	754.19	1575.419	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521132848.wav	ST2_Site27_67145740.220521132848.wav	0.3392	185.1945	X	0	1	X	Y		
2956	2956	3009	Spectrogram 1	1	327810.8962	327811.2982	930.168	1810.056	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521132848.wav	ST2_Site27_67145740.220521132848.wav	0.402	186.2812	X	0	1	X	Y		
2957	2957	3010	Spectrogram 1	1	327811.4489	327811.6625	1290.503	1667.598	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521132848.wav	ST2_Site27_67145740.220521132848.wav	0.2136	186.8339	X	0	1	X	Y		
2958	2958	3011	Spectrogram 1	1	327842.6807	327842.9445	1131.285	1675.978	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521132848.wav	ST2_Site27_67145740.220521132848.wav	0.2638	218.0657	X	0	1	X	Y		
2959	2959	3012	Spectrogram 1	1	327844.3381	327844.558	812.849	1558.659	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521132848.wav	ST2_Site27_67145740.220521132848.wav	0.2198	219.7231	X	0	1	X	Y		
2960	2960	3013	Spectrogram 1	1	327890.213	327890.5459	921.788	1164.804	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521132848.wav	ST2_Site27_67145740.220521132848.wav	0.3329	265.598	X	0	1	X	Y		
2961	2961	3014	Spectrogram 1	1	327887.7087	327887.9851	142.458	1583.799	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521132848.wav	ST2_Site27_67145740.220521132848.wav	0.2764	263.0937	Y	1	0	X	B		
2962	2962	3015	Spectrogram 1	1	327893.3809	327893.6195	92.179	1592.179	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521132848.wav	ST2_Site27_67145740.220521132848.wav	0.2387	268.7659	Y	1	0	X	B		
2963	2963	3016	Spectrogram 1	1	327890.9499	327891.3394	92.179	1424.581	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521132848.wav	ST2_Site27_67145740.220521132848.wav	0.3894	266.3349	Y	2	0	X	B		
2964	2964	3017	Spectrogram 1	1	328156.0401	328156.8881	16.76	410.615	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521133348.wav	ST2_Site27_67145740.220521133348.wav	0.848	231.3979	Y	1	0	X	G		
2965	2965	3018	Spectrogram 1	1	328520.448	328521.5913	100.559	377.095	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521133848.wav	ST2_Site27_67145740.220521133848.wav	1.1432	295.7782	Y	1	0	X	G		
2966	2966	3019	Spectrogram 1	1	330253.0177	330253.6458	67.039	343.575	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521140848.wav	ST2_Site27_67145740.220521140848.wav	0.6281	228.1634	Y	1	0	X	G		
2967	2967	3020	Spectrogram 1	1	330390.5609	330391.0571	620.112	2262.57	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521141348.wav	ST2_Site27_67145740.220521141348.wav	0.4962	65.7304	X	0	1	X	Y		
2968	2968	3021	Spectrogram 1	1	331068.4055	331068.7321	762.57	1256.983	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521142348.wav	ST2_Site27_67145740.220521142348.wav	0.3266	143.4731	X	0	1	X	Y		
2969	2969	3022	Spectrogram 1	1	331774.4297	331774.9951	695.531	1868.715	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521143348.wav	ST2_Site27_67145740.220521143348.wav	0.5653	249.4466	X	0	1	X	Y		
2970	2970	3023	Spectrogram 1	1	331838.3881	331838.7524	1139.665	1508.38	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521143848.wav	ST2_Site27_67145740.220521143848.wav	0.3643	13.4472	X	0	1	X	Y		
2971	2971	3024	Spectrogram 1	1	331878.468	331879.1213	561.453	1801.676	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521143848.wav	ST2_Site27_67145740.220521143848.wav	0.6533	53.5272	X	0	1	X	Y		
2972	2972	3025	Spectrogram 1	1	332269.4975	332270.0502	16.76	620.112	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521144348.wav	ST2_Site27_67145740.220521144348.wav	0.5528	144.4655	Y	1	0	X	B		
2973	2973	3026	Spectrogram 1	1	332912.0606	332912.6071	134.078	2153.631	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521145348.wav	ST2_Site27_67145740.220521145348.wav	0.5465	186.9928	Y	1	1	X	BY		
2974	2974	3027	Spectrogram 1	1	333477.719	333477.9765	921.788	1843.575	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521150348.wav	ST2_Site27_67145740.220521150348.wav	0.2575	152.5805	X	0	1	X	Y		
2975	2975	3028	Spectrogram 1	1	333892.9189	333894.2317	67.039	410.615	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521150848.wav	ST2_Site27_67145740.220521150848.wav	1.3128	267.7377	Y	1	0	X	G		
2976	2976	3029	Spectrogram 1	1	334050.6641	334051.0661	662.011	1483.24	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521151348.wav	ST2_Site27_67145740.220521151348.wav	0.402	125.4609	X	0	1	X	Y		
2977	2977	3030	Spectrogram 1	1	334342.1214	334342.9945	50.279	2053.073	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521151848.wav	ST2_Site27_67145740.220521151848.wav	0.8731	116.9484	Y	1	1	X	BY		
2978	2978	3031	Spectrogram 1	1	336377.1394	336377.3907	636.872	1340.782	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521155348.wav	ST2_Site27_67145740.220521155348.wav	0.2513	51.7839	X	0	1	X	Y		
2979	2979	3032	Spectrogram 1	1	336378.5716	336378.8919	787.709	1324.022	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521155348.wav	ST2_Site27_67145740.220521155348.wav	0.3204	53.2161	X	0	1	X	Y		
2980	2980	3033	Spectrogram 1	1	336379.4007	336379.7211	745.81	1240.223	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521155348.wav	ST2_Site27_67145740.220521155348.wav	0.3204	54.0452	X	0	1	X	Y		
2981	2981	3034	Spectrogram 1	1	336380.1357	336380.2927	980.447	1240.223	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521155348.wav	ST2_Site27_67145740.220521155348.wav	0.157	54.7802	X	0	1	X	Y		
2982	2982	3035	Spectrogram 1	1	336380.9648	336381.147	905.028	1256.983	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521155348.wav	ST2_Site27_67145740.220521155348.wav	0.1822	55.6093	X	0	1	X	Y		
2983	2983	3036	Spectrogram 1	1	336381.7186	336381.9887	796.089	1215.084	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521155348.wav	ST2_Site27_67145740.220521155348.wav	0.2701	56.3631	X	0	1	X	Y		
2984	2984	3037	Spectrogram 1	1	336888.203	336888.4417	586.592	1072.626	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521155848.wav	ST2_Site27_67145740.220521155848.wav	0.2387	262.7977	X	0	1	X	Y		
2985	2985	3038	Spectrogram 1	1	336888.9379	336889.2395	502.793	1097.765	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521155848.wav	ST2_Site27_67145740.220521155848.wav	0.3015	263.5326	X	0	1	X	Y		
2986	2986	3039	Spectrogram 1	1	336889.6792	336889.8864	636.872	1064.246	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521155848.wav	ST2_Site27_67145740.220521155848.wav	0.2073	264.2738	X	0	1	X	Y		
2987	2987	3040	Spectrogram 1	1	337022.7009	337022.9836	645.251	930.168	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521160348.wav	ST2_Site27_67145740.220521160348.wav	0.2827	97.2727	X	0	1	X	Y		
2988	2988	3041	Spectrogram 1	1	337023.6557	337023.8064	678.771	955.307	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521160348.wav	ST2_Site27_67145740.220521160348.wav	0.1508	98.2275	X	0	1	X	Y		
2989	2989	3042	Spectrogram 1	1	337024.5414	337024.7424	594.972	888.268	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521160348.wav	ST2_Site27_67145740.220521160348.wav	0.201	99.1132	X	0	1	X	Y		
2990	2990	3043	Spectrogram 1	1	337025.3768	337025.4899	628.492	770.95	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521160348.wav	ST2_Site27_67145740.220521160348.wav	0.1131	99.9486	X	0	1	X	Y		
2991	2991	3044	Spectrogram 1	1	337026.1745	337026.2813	611.732	779.33	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521160348.wav	ST2_Site27_67145740.220521160348.wav	0.1068	100.7464	X	0	1	X	Y		
2992	2992	3045	Spectrogram 1	1	337028.4107	337028.6117	703.911	988.827	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521160348.wav	ST2_Site27_67145740.220521160348.wav	0.201	102.9825	X	0	1	X	Y		
2993	2993	3046	Spectrogram 1	1	337029.1456	337029.309	745.81	946.927	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521160348.wav	ST2_Site27_67145740.220521160348.wav	0.1633	103.7175	X	0	1	X	Y		
2994	2994	3047	Spectrogram 1	1	338159.6564	338161.0257	50.279	871.508	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521162348.wav	ST2_Site27_67145740.220521162348.wav	1.3693	34.1124	Y	1	1	X	BY	GROWL	
2995	2995	3048	Spectrogram 1	1	339436.7935	339437.0636	1089.385	1432.961	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521164348.wav	ST2_Site27_67145740.220521164348.wav	0.2701	111.1902	X	0	1	X	Y		
2996	2996	3050	Spectrogram 1	1	339438.3684	339438.6636	1089.385	1449.721	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521164348.wav	ST2_Site27_67145740.220521164348.wav	0.2952	112.7651	X	0	1	X	Y		
2997	2997	3051	Spectrogram 1	1	339820.4947	339820.7146	687.151	963.687	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521164848.wav	ST2_Site27_67145740.220521164848.wav	0.2198	194.8315	X	0	1	X	Y		
2998	2998	3052	Spectrogram 1	1	339825.1703	339825.7419	754.19	1089.385	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521164848.wav	ST2_Site27_67145740.220521164848.wav	0.5716	199.5071	X	0	2	X	Y		
2999	2999	3053	Spectrogram 1	1	341163.1129	341163.4961	586.592	1148.045	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521171348.wav	ST2_Site27_67145740.220521171348.wav	0.3832	37.2916	X	0	1	X	Y		
3000	3000	3054	Spectrogram 1	1	341165.5753	341165.682	712.291	888.268	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521171348.wav	ST2_Site27_67145740.220521171348.wav	0.1068	39.7539	X	0	1	X	Y		
3001	3001	3055	Spectrogram 1	1	341166.4609	341166.7122	645.251	1055.866	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521171348.wav	ST2_Site27_67145740.220521171348.wav	0.2513	40.6396	X	0	1	X	Y		
3002	3002	3056	Spectrogram 1	1	341756.6399	341756.9665	804.469	1332.402	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521172348.wav	ST2_Site27_67145740.220521172348.wav	0.3266	30.7952	X	0	1	X	Y		
3003	3003	3057	Spectrogram 1	1	341759.1838	341759.4351	703.911	1282.123	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521172348.wav	ST2_Site27_67145740.220521172348.wav	0.2513	33.3392	X	0	1	X	Y		
3004	3004	3058	Spectrogram 1	1	345555.2509	345555.6215	1030.726	1441.341	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521182348.wav	ST2_Site27_67145740.220521182348.wav	0.3706	229.1032	X	0	1	X	Y		
3005	3005	3059	Spectrogram 1	1	345732.9712	345733.2539	703.911	905.028	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521182848.wav	ST2_Site27_67145740.220521182848.wav	0.2827	106.7546	X	0	1	X	Y		
3006	3006	3060	Spectrogram 1	1	345734.4034	345734.7237	603.352	1039.106	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521182848.wav	ST2_Site27_67145740.220521182848.wav	0.3204	108.1867	X	0	1	X	Y		
3007	3007	3061	Spectrogram 1	1	345735.5717	345735.7413	779.33	1005.587	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521182848.wav	ST2_Site27_67145740.220521182848.wav	0.1696	109.3551	X	0	1	X	Y		
3008	3008	3062	Spectrogram 1	1	345735.9989	345736.2627	770.95	1365.922	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521182848.wav	ST2_Site27_67145740.220521182848.wav	0.2638	109.7822	X	0	1	X	Y		
3009	3009	3063	Spectrogram 1	1	347236.1384	347236.4274	670.391	1307.263	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521185348.wav	ST2_Site27_67145740.220521185348.wav	0.2889	109.8314	X	0	1	X	Y		
3010	3010	3064	Spectrogram 1	1	347287.9569	347288.8802	16.76	402.235	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521185348.wav	ST2_Site27_67145740.220521185348.wav	0.9234	161.6499	Y	1	0	X	G		
3011	3011	3065	Spectrogram 1	1	347797.1651	347797.8561	695.531	1223.464	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521190348.wav	ST2_Site27_67145740.220521190348.wav	0.691	70.7784	X	0	1	X	Y		
3012	3012	3066	Spectrogram 1	1	347889.584	347890.074	578.212	1307.263	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521190348.wav	ST2_Site27_67145740.220521190348.wav	0.4899	163.1973	X	0	1	X	Y		
3013	3013	3067	Spectrogram 1	1	347903.4059	347903.7891	603.352	1240.223	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521190348.wav	ST2_Site27_67145740.220521190348.wav	0.3832	177.0192	X	0	1	X	Y		
3014	3014	3068	Spectrogram 1	1	347904.0592	347904.8632	108.939	1449.721	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521190348.wav	ST2_Site27_67145740.220521190348.wav	0.804	177.6725	X	0	1	X	Y		
3015	3015	3069	Spectrogram 1	1	347925.2392	347927.7957	159.218	594.972	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521190348.wav	ST2_Site27_67145740.220521190348.wav	2.5565	198.8525	X	2	0	X	G		
3016	3016	3070	Spectrogram 1	1	347950.0884	347951.1625	75.419	997.207	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521190348.wav	ST2_Site27_67145740.220521190348.wav	1.0741	223.7018	X	1	1	X	BY	YELP GROWL	
3017	3017	3071	Spectrogram 1	1	347949.0645	347949.7681	117.318	737.43	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521190348.wav	ST2_Site27_67145740.220521190348.wav	0.7035	222.6779	X	1	1	X	BY	YELP GROWL	
3018	3018	3072	Spectrogram 1	1	348298.7287	348299.0742	511.173	1994.413	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521190848.wav	ST2_Site27_67145740.220521190848.wav	0.3455	272.3139	X	0	1	X	Y		
3019	3019	3073	Spectrogram 1	1	348500.2341	348501.6411	75.419	569.832	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521191348.wav	ST2_Site27_67145740.220521191348.wav	1.407	173.8269	Y	3	0	X	G		
3020	3020	3074	Spectrogram 1	1	349081.7665	349081.9801	427.374	1918.994	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521192348.wav	ST2_Site27_67145740.220521192348.wav	0.2136	155.2557	Y	1	0	X	B		
3021	3021	3075	Spectrogram 1	1	349083.0542	349083.4059	796.089	1340.782	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521192348.wav	ST2_Site27_67145740.220521192348.wav	0.3518	156.5434	X	0	1	X	Y		
3022	3022	3076	Spectrogram 1	1	349084.0843	349084.857	712.291	1474.86	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521192348.wav	ST2_Site27_67145740.220521192348.wav	0.7726	157.5735	X	0	1	X	Y		
3023	3023	3077	Spectrogram 1	1	349089.0641	349089.3342	729.05	1206.704	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521192348.wav	ST2_Site27_67145740.220521192348.wav	0.2701	162.5532	X	0	1	X	Y		
3024	3024	3078	Spectrogram 1	1	349090.1821	349092.4874	645.251	1332.402	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521192348.wav	ST2_Site27_67145740.220521192348.wav	2.3053	163.6713	X	0	1	X	Y		
3025	3025	3079	Spectrogram 1	1	349091.2311	349091.6583	50.279	611.732	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521192348.wav	ST2_Site27_67145740.220521192348.wav	0.4271	164.7203	X	1	0	Y	B		
3026	3026	3080	Spectrogram 1	1	349098.7426	349099.8481	662.011	1248.603	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521192348.wav	ST2_Site27_67145740.220521192348.wav	1.1055	172.2317	X	0	3	X	Y		
3027	3027	3081	Spectrogram 1	1	349115.9124	349116.1323	452.514	2136.872	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521192348.wav	ST2_Site27_67145740.220521192348.wav	0.2198	189.4016	X	0	1	X	Y		
3028	3028	3082	Spectrogram 1	1	349326.9582	349327.266	703.911	1022.346	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521192848.wav	ST2_Site27_67145740.220521192848.wav	0.3078	100.4429	X	0	1	X	Y		
3029	3029	3083	Spectrogram 1	1	349689.3567	349689.7713	720.67	1726.257	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521193348.wav	ST2_Site27_67145740.220521193348.wav	0.4146	162.8316	X	0	1	X	Y		
3030	3030	3084	Spectrogram 1	1	350118.6241	350119.3716	871.508	1541.899	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521193848.wav	ST2_Site27_67145740.220521193848.wav	0.7475	292.0947	X	0	1	X	Y		
3031	3031	3085	Spectrogram 1	1	350120.3012	350120.4959	1013.966	1483.24	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521193848.wav	ST2_Site27_67145740.220521193848.wav	0.1947	293.7719	X	0	1	X	Y		
3032	3032	3086	Spectrogram 1	1	350233.8037	350234.0173	536.313	888.268	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194348.wav	ST2_Site27_67145740.220521194348.wav	0.2136	107.1877	X	0	1	X	Y		
3033	3033	3087	Spectrogram 1	1	350234.4821	350234.702	150.838	837.989	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194348.wav	ST2_Site27_67145740.220521194348.wav	0.2198	107.8661	Y	1	0	X	B		
3034	3034	3088	Spectrogram 1	1	350235.104	350235.3741	75.419	1139.665	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194348.wav	ST2_Site27_67145740.220521194348.wav	0.2701	108.488	Y	1	0	X	B		
3035	3035	3089	Spectrogram 1	1	350297.4586	350298.1495	58.659	469.274	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194348.wav	ST2_Site27_67145740.220521194348.wav	0.691	170.8426	X	1	0	Y	G		
3036	3036	3090	Spectrogram 1	1	350298.9724	350299.5314	50.279	427.374	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194348.wav	ST2_Site27_67145740.220521194348.wav	0.559	172.3564	Y	1	0	X	G		
3037	3037	3091	Spectrogram 1	1	350300.1345	350300.3794	50.279	486.034	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194348.wav	ST2_Site27_67145740.220521194348.wav	0.245	173.5185	Y	1	0	X	G		
3038	3038	3092	Spectrogram 1	1	350303.3933	350303.6697	83.799	1156.425	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194348.wav	ST2_Site27_67145740.220521194348.wav	0.2764	176.7773	Y	1	0	X	B		
3039	3039	3093	Spectrogram 1	1	350304.4109	350304.7877	544.693	1743.017	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194348.wav	ST2_Site27_67145740.220521194348.wav	0.3769	177.7949	X	0	1	X	Y		
3040	3040	3094	Spectrogram 1	1	350568.26	350568.7311	770.95	1231.844	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194848.wav	ST2_Site27_67145740.220521194848.wav	0.4711	141.6715	X	0	1	X	Y		
3041	3041	3095	Spectrogram 1	1	350571.5138	350571.8969	821.229	1122.905	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194848.wav	ST2_Site27_67145740.220521194848.wav	0.3832	144.9253	X	0	1	X	Y		
3042	3042	3096	Spectrogram 1	1	350576.0812	350577.0988	469.274	2128.492	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194848.wav	ST2_Site27_67145740.220521194848.wav	1.0176	149.4927	X	0	1	X	Y		
3043	3043	3097	Spectrogram 1	1	350701.5254	350701.9337	1684.358	2011.173	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194848.wav	ST2_Site27_67145740.220521194848.wav	0.4083	274.9369	X	0	1	X	Y		
3044	3044	3098	Spectrogram 1	1	350702.744	350703.347	729.05	1106.145	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521194848.wav	ST2_Site27_67145740.220521194848.wav	0.603	276.1555	X	0	1	X	Y		
3045	3045	3099	Spectrogram 1	1	350976.3244	350976.6071	594.972	1332.402	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.2827	249.6629	X	0	1	X	Y		
3046	3046	3100	Spectrogram 1	1	350978.9236	350979.1435	888.268	1332.402	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.2198	252.2621	X	0	1	X	Y		
3047	3047	3101	Spectrogram 1	1	350979.8156	350980.1485	720.67	1307.263	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.3329	253.1541	X	0	1	X	Y		
3048	3048	3102	Spectrogram 1	1	350980.7578	350981.1033	653.631	921.788	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.3455	254.0963	X	0	1	X	Y		
3049	3049	3103	Spectrogram 1	1	350981.5807	350981.857	670.391	1013.966	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.2764	254.9192	X	0	1	X	Y		
3050	3050	3104	Spectrogram 1	1	350992.7659	350993.1176	745.81	1047.486	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.3518	266.1044	X	0	1	X	Y		
3051	3051	3105	Spectrogram 1	1	350997.0561	350997.2885	737.43	938.547	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.2324	270.3946	X	0	1	X	Y		
3052	3052	3106	Spectrogram 1	1	350997.678	350997.9229	653.631	1039.106	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.245	271.0164	X	0	1	X	Y		
3053	3053	3107	Spectrogram 1	1	351003.9753	351004.2957	712.291	1064.246	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.3204	277.3138	X	0	1	X	Y		
3054	3054	3108	Spectrogram 1	1	351004.7856	351005.1939	687.151	1298.883	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.4083	278.1241	X	0	1	X	Y		
3055	3055	3109	Spectrogram 1	1	351008.7335	351009.0476	670.391	1013.966	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.3141	282.072	X	0	1	X	Y		
3056	3056	3110	Spectrogram 1	1	351009.5878	351009.8893	687.151	1072.626	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.3015	282.9263	X	0	1	X	Y		
3057	3057	3111	Spectrogram 1	1	351010.8064	351011.0953	636.872	1064.246	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.2889	284.1449	X	0	1	X	Y		
3058	3058	3112	Spectrogram 1	1	351020.1778	351020.3976	603.352	821.229	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.2198	293.5163	X	0	1	X	Y		
3059	3059	3113	Spectrogram 1	1	351022.6904	351023.0107	678.771	997.207	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195348.wav	ST2_Site27_67145740.220521195348.wav	0.3204	296.0289	X	0	1	X	Y		
3060	3060	3114	Spectrogram 1	1	351029.3949	351029.7466	662.011	1022.346	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195848.wav	ST2_Site27_67145740.220521195848.wav	0.3518	2.7429	X	0	1	X	Y		
3061	3061	3115	Spectrogram 1	1	351032.0079	351032.3408	653.631	1365.922	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195848.wav	ST2_Site27_67145740.220521195848.wav	0.3329	5.3559	X	0	1	X	Y		
3062	3062	3116	Spectrogram 1	1	351032.9062	351033.2265	678.771	1298.883	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195848.wav	ST2_Site27_67145740.220521195848.wav	0.3204	6.2542	X	0	1	X	Y		
3063	3063	3117	Spectrogram 1	1	351033.7353	351034.0305	628.492	1055.866	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195848.wav	ST2_Site27_67145740.220521195848.wav	0.2952	7.0833	X	0	1	X	Y		
3064	3064	3118	Spectrogram 1	1	351034.5205	351034.8346	594.972	1357.542	D:\ringed-seal-data\Ulu_2022\ST2_Site27_67145740.220521195848.wav	ST2_Site27_67145740.220521195848.wav	0.3141	7.8685	X	0	1	X	Y		
