Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Begin File	Begin Date	Begin Hour	Species	Call type	Comments	Quantity
2789	Spectrogram 1	1	124870.696470711	124870.706104622	936.170	936.170	0.0096	67145740.220516214835.wav		34	BS			
2790	Spectrogram 1	1	124915.071876338	124915.071876338	1670.213	1670.213	0.0000	67145740.220516214835.wav		34	BS			
2791	Spectrogram 1	1	124984.576872767	124984.576872767	595.745	595.745	0.0000	67145740.220516214835.wav		34	BS			
2792	Spectrogram 1	1	125022.965805166	125022.965805166	2446.809	2446.809	0.0000	67145740.220516214835.wav		34	BS			
2793	Spectrogram 1	1	125070.438971818	125084.011660864	638.298	1468.085	13.5727	67145740.220516214835.wav		34	RS	YELP		16
2796	Spectrogram 1	1	125111.209777320	125111.209777320	1117.021	1117.021	0.0000	67145740.220516215335.wav		34	BS			
2797	Spectrogram 1	1	125125.374642038	125125.374642038	1212.766	1212.766	0.0000	67145740.220516215335.wav		34	BS			
2798	Spectrogram 1	1	125129.108265012	125138.834847036	819.149	1478.723	9.7266	67145740.220516215335.wav		34	RS	YELP		13
2800	Spectrogram 1	1	125173.523127572	125185.054919479	882.979	1446.809	11.5318	67145740.220516215335.wav		34	RS	YELP		15
2802	Spectrogram 1	1	125235.672449053	125249.982750806	787.234	1521.277	14.3103	67145740.220516215335.wav		34	RS	YELP		18
2804	Spectrogram 1	1	125274.949720548	125274.949720548	957.447	957.447	0.0000	67145740.220516215335.wav		34	BS			
2805	Spectrogram 1	1	125281.499706822	125299.044162340	702.128	1542.553	17.5445	67145740.220516215335.wav		34	RS	YELP		21
2806	Spectrogram 1	1	125308.695073984	125308.695073984	1372.340	1372.340	0.0000	67145740.220516215335.wav		34	RS	YELP		
2807	Spectrogram 1	1	125309.388715603	125309.388715603	1382.979	1382.979	0.0000	67145740.220516215335.wav		34	RS	YELP		
2808	Spectrogram 1	1	125352.903421691	125352.903421691	968.085	968.085	0.0000	67145740.220516215335.wav		34	BS			
2809	Spectrogram 1	1	125378.736742431	125378.736742431	1978.723	1978.723	0.0000	67145740.220516215335.wav		34	BS			
2810	Spectrogram 1	1	125419.011464495	125437.007610930	574.468	1446.809	17.9961	67145740.220516215835.wav		34	RS	YELP		22
2811	Spectrogram 1	1	125468.854043346	125487.831625923	680.851	1414.894	18.9776	67145740.220516215835.wav		34	RS	YELP		23
2813	Spectrogram 1	1	125535.734024710	125550.362511960	808.511	1446.809	14.6285	67145740.220516215835.wav		34	RS	YELP		17
2814	Spectrogram 1	1	125565.883752807	125565.883752807	382.979	382.979	0.0000	67145740.220516215835.wav		34	BS			
2815	Spectrogram 1	1	125590.504426366	125597.548711386	840.426	1531.915	7.0443	67145740.220516215835.wav		34	RS	YELP		7
2816	Spectrogram 1	1	125613.835486502	125613.835486502	1351.064	1351.064	0.0000	67145740.220516215835.wav		34	BS			
2817	Spectrogram 1	1	125624.187228037	125624.187228037	744.681	744.681	0.0000	67145740.220516215835.wav		34	RS	YELP		
2819	Spectrogram 1	1	125630.165883059	125630.165883059	181.495	181.495	0.0000	67145740.220516215835.wav		34	RS	GROWL		
2820	Spectrogram 1	1	125625.888704157	125642.552683967	1046.263	1473.310	16.6640	67145740.220516215835.wav		34	RS	YELP		19
2821	Spectrogram 1	1	125629.633583620	125629.633583620	864.769	864.769	0.0000	67145740.220516215835.wav		34	RS	YELP		
2823	Spectrogram 1	1	125648.370755846	125648.370755846	2252.669	2252.669	0.0000	67145740.220516215835.wav		34	BS			
2824	Spectrogram 1	1	125657.632492519	125657.632492519	747.331	747.331	0.0000	67145740.220516215835.wav		34	BS			
2825	Spectrogram 1	1	125667.940542126	125679.498251625	779.359	1612.100	11.5577	67145740.220516215835.wav		34	RS	YELP		13
2826	Spectrogram 1	1	125707.346847795	125721.360251833	544.484	1483.986	14.0134	67145740.220516220335.wav		34	RS	YELP		16
2827	Spectrogram 1	1	125718.594393029	125718.594393029	1088.968	1088.968	0.0000	67145740.220516220335.wav		34	BS			
2828	Spectrogram 1	1	125740.543066855	125740.543066855	758.007	758.007	0.0000	67145740.220516220335.wav		34	BS			
2829	Spectrogram 1	1	125863.115049507	125879.992170860	672.598	1462.633	16.8771	67145740.220516220335.wav		34	RS	YELP		20
2830	Spectrogram 1	1	125870.937039856	125870.937039856	373.665	373.665	0.0000	67145740.220516220335.wav		34	BS			
2831	Spectrogram 1	1	125909.688599252	125909.688599252	1473.310	1473.310	0.0000	67145740.220516220335.wav		34	BS			
2832	Spectrogram 1	1	125968.275662030	125968.275662030	1142.349	1142.349	0.0000	67145740.220516220335.wav		34	BS			
2833	Spectrogram 1	1	126111.856936059	126111.856936059	790.036	790.036	0.0000	67145740.220516220835.wav		35	BS			
2834	Spectrogram 1	1	126296.096807859	126296.096807859	1014.235	1014.235	0.0000	67145740.220516220835.wav		35	BS			
2835	Spectrogram 1	1	126353.844758287	126353.844758287	1409.253	1409.253	0.0000	67145740.220516221335.wav		35	BS			
2836	Spectrogram 1	1	126429.939807344	126429.939807344	1185.053	1185.053	0.0000	67145740.220516221335.wav		35	BS			
2837	Spectrogram 1	1	126475.818908070	126486.697086075	683.274	1462.633	10.8782	67145740.220516221335.wav		35	RS	YELP		12
2838	Spectrogram 1	1	126574.140097339	126574.140097339	1334.520	1334.520	0.0000	67145740.220516221335.wav		35	BS			
2839	Spectrogram 1	1	126577.232582888	126577.232582888	736.655	736.655	0.0000	67145740.220516221335.wav		35	BS			
2840	Spectrogram 1	1	126684.051595748	126684.051595748	298.932	298.932	0.0000	67145740.220516221835.wav		35	BS			
2841	Spectrogram 1	1	126683.674114713	126701.112984944	640.569	1398.577	17.4389	67145740.220516221835.wav		35	RS	YELP		22
2842	Spectrogram 1	1	126708.295050445	126708.295050445	971.530	971.530	0.0000	67145740.220516221835.wav		35	BS			
2843	Spectrogram 1	1	126729.836652940	126729.836652940	672.598	672.598	0.0000	67145740.220516221835.wav		35	BS			
2844	Spectrogram 1	1	126742.833517387	126757.616141556	768.683	1548.043	14.7826	67145740.220516221835.wav		35	RS	YELP		17
2845	Spectrogram 1	1	126817.916848602	126817.916848602	2423.488	2423.488	0.0000	67145740.220516221835.wav		35	BS			
2846	Spectrogram 1	1	126828.681624091	126828.681624091	256.228	256.228	0.0000	67145740.220516221835.wav		35	RS	GROWL		
2847	Spectrogram 1	1	126827.165156634	126843.334803233	864.769	1644.128	16.1696	67145740.220516221835.wav		35	RS	YELP		19
2849	Spectrogram 1	1	126873.544811362	126873.544811362	1430.605	1430.605	0.0000	67145740.220516221835.wav		35	RS	YELP		
2850	Spectrogram 1	1	126873.756757412	126873.756757412	1718.861	1718.861	0.0000	67145740.220516221835.wav		35	RS	YELP		
2851	Spectrogram 1	1	126874.296256448	126874.296256448	1569.395	1569.395	0.0000	67145740.220516221835.wav		35	RS	YELP		
2852	Spectrogram 1	1	126875.018799801	126875.018799801	1676.157	1676.157	0.0000	67145740.220516221835.wav		35	RS	YELP		
2853	Spectrogram 1	1	126875.522205999	126875.522205999	1441.281	1441.281	0.0000	67145740.220516221835.wav		35	SCRATCHING			
2854	Spectrogram 1	1	126876.659007541	126876.659007541	1195.730	1195.730	0.0000	67145740.220516221835.wav		35	RS	YELP		
2855	Spectrogram 1	1	126877.323747425	126877.323747425	939.502	939.502	0.0000	67145740.220516221835.wav		35	RS	BARK		
2856	Spectrogram 1	1	126877.709103880	126877.709103880	1195.730	1195.730	0.0000	67145740.220516221835.wav		35	RS	YELP		
2857	Spectrogram 1	1	126879.260163610	126879.260163610	1473.310	1473.310	0.0000	67145740.220516221835.wav		35	RS	YELP		
2858	Spectrogram 1	1	126894.644473921	126909.472289167	736.655	1580.071	14.8278	67145740.220516221835.wav		35	RS	YELP		17
2859	Spectrogram 1	1	126911.055415305	126911.067338501	1617.438	1649.466	0.0119	67145740.220516222335.wav		35	RS	YELP		
2861	Spectrogram 1	1	126938.248342174	126951.189113792	790.036	1569.395	12.9408	67145740.220516222335.wav		35	RS	YELP		16
2862	Spectrogram 1	1	127015.732028830	127015.732028830	202.128	202.128	0.0000	67145740.220516222335.wav		35	RS	GROWL		
2863	Spectrogram 1	1	127017.234919004	127017.234919004	521.277	521.277	0.0000	67145740.220516222335.wav		35	RS	BARK		
2864	Spectrogram 1	1	127017.514317621	127017.514317621	1042.553	1042.553	0.0000	67145740.220516222335.wav		35	RS	BARK		
2865	Spectrogram 1	1	127101.941534798	127120.833634991	659.574	1478.723	18.8921	67145740.220516222335.wav		35	RS	YELP		23
2868	Spectrogram 1	1	127144.599612121	127160.734666166	702.128	1595.745	16.1351	67145740.220516222335.wav		35	RS	YELP		18
2869	Spectrogram 1	1	127192.098302270	127207.411833355	606.383	1638.298	15.3135	67145740.220516222335.wav		35	RS	YELP		16
2870	Spectrogram 1	1	127263.020088484	127276.131841856	685.714	1596.429	13.1118	67145740.220516222835.wav		35	RS	YELP		16
2872	Spectrogram 1	1	127305.896243424	127316.173855560	900.000	1500.000	10.2776	67145740.220516222835.wav		35	RS	YELP		11
2874	Spectrogram 1	1	127350.978579660	127370.352375421	803.571	1596.429	19.3738	67145740.220516222835.wav		35	RS	YELP		24
2876	Spectrogram 1	1	127376.237818930	127376.237818930	1650.000	1650.000	0.0000	67145740.220516222835.wav		35	BS			
2877	Spectrogram 1	1	127386.895550209	127399.891696644	696.429	1553.571	12.9961	67145740.220516222835.wav		35	RS	YELP		15
2878	Spectrogram 1	1	127517.173186499	127536.408605157	782.143	1489.286	19.2354	67145740.220516223335.wav		35	RS	YELP		24
2879	Spectrogram 1	1	127568.281073921	127585.868217025	814.286	1446.429	17.5871	67145740.220516223335.wav		35	RS	YELP		22
2881	Spectrogram 1	1	127617.385111067	127634.452019971	835.714	1500.000	17.0669	67145740.220516223335.wav		35	RS	YELP		21
2882	Spectrogram 1	1	127672.176685755	127690.188597669	610.714	1500.000	18.0119	67145740.220516223335.wav		35	RS	YELP		20
2883	Spectrogram 1	1	127723.190873856	127738.313484149	664.286	1489.286	15.1226	67145740.220516223335.wav		35	RS	YELP		20
2885	Spectrogram 1	1	127762.847113689	127776.844310499	875.445	1601.423	13.9972	67145740.220516223335.wav		35	RS	YELP		17
2886	Spectrogram 1	1	127811.062220243	127833.445298694	725.979	1569.395	22.3831	67145740.220516223835.wav		35	RS	YELP		27
2888	Spectrogram 1	1	127852.397829062	127867.664949356	790.036	1483.986	15.2671	67145740.220516223835.wav		35	RS	YELP		18
2891	Spectrogram 1	1	127986.781253617	128008.250872544	693.950	1483.986	21.4696	67145740.220516223835.wav		35	RS	YELP		27
2894	Spectrogram 1	1	128035.766187433	128052.199023530	800.712	1494.662	16.4328	67145740.220516223835.wav		35	RS	YELP		21
2896	Spectrogram 1	1	128081.979187289	128100.245956361	816.254	1494.700	18.2668	67145740.220516223835.wav		35	RS	YELP		22
2897	Spectrogram 1	1	128128.391002889	128148.085325183	678.445	1791.519	19.6943	67145740.220516224335.wav		35	RS	YELP		24
2899	Spectrogram 1	1	128190.443902109	128207.463520173	773.852	1558.304	17.0196	67145740.220516224335.wav		35	RS	YELP		21
2901	Spectrogram 1	1	128236.149800654	128247.792821447	731.449	1367.491	11.6430	67145740.220516224335.wav		35	RS	YELP		13
2903	Spectrogram 1	1	128281.835558031	128300.227567322	572.438	1441.696	18.3920	67145740.220516224335.wav		35	RS	YELP		22
2904	Spectrogram 1	1	128315.123345854	128324.319352459	678.445	1484.099	9.1960	67145740.220516224335.wav		35	RS	YELP		12
2906	Spectrogram 1	1	128473.112485369	128480.405356274	667.845	1494.700	7.2929	67145740.220516224835.wav		35	RS	YELP		7
2907	Spectrogram 1	1	128480.983401373	128490.337929311	604.240	1441.696	9.3545	67145740.220516224835.wav		35	RS	YELP	IS PART OF THE PREVIOUS SEQUENCE	13
2908	Spectrogram 1	1	128525.156636624	128539.625890471	689.046	1600.707	14.4693	67145740.220516224835.wav		35	RS	YELP		17
2909	Spectrogram 1	1	128575.786335440	128590.171517299	911.661	1462.898	14.3852	67145740.220516224835.wav		35	RS	YELP		16
2911	Spectrogram 1	1	128618.925235212	128630.823115751	858.657	1621.908	11.8979	67145740.220516224835.wav		35	RS	YELP		15
2913	Spectrogram 1	1	128674.003191663	128686.030697122	646.643	1664.311	12.0275	67145740.220516224835.wav		35	RS	YELP		16
2914	Spectrogram 1	1	128707.281785457	128707.281785457	1259.786	1259.786	0.0000	67145740.220516225335.wav		35	RS	YELP		
2915	Spectrogram 1	1	128708.534193935	128708.534193935	1185.053	1185.053	0.0000	67145740.220516225335.wav		35	RS	YELP		
2916	Spectrogram 1	1	128710.625625820	128710.625625820	1313.167	1313.167	0.0000	67145740.220516225335.wav		35	RS	YELP		
2917	Spectrogram 1	1	128712.446435069	128712.446435069	1238.434	1238.434	0.0000	67145740.220516225335.wav		35	RS	YELP		
2918	Spectrogram 1	1	128713.246049712	128713.246049712	1270.463	1270.463	0.0000	67145740.220516225335.wav		35	RS	YELP		
2919	Spectrogram 1	1	128714.016762622	128714.016762622	1345.196	1345.196	0.0000	67145740.220516225335.wav		35	RS	YELP		
2920	Spectrogram 1	1	128714.826011177	128714.826011177	1227.758	1227.758	0.0000	67145740.220516225335.wav		35	RS	YELP		
2921	Spectrogram 1	1	128715.522275441	128715.522275441	1398.577	1398.577	0.0000	67145740.220516225335.wav		35	RS	YELP		
2922	Spectrogram 1	1	128716.350791819	128716.350791819	1366.548	1366.548	0.0000	67145740.220516225335.wav		35	RS	YELP		
2923	Spectrogram 1	1	128739.247965368	128750.960175656	747.331	1526.690	11.7122	67145740.220516225335.wav		35	RS	YELP		14
2925	Spectrogram 1	1	128775.194718678	128790.333095781	790.036	1708.185	15.1384	67145740.220516225335.wav		35	RS	YELP		16
2927	Spectrogram 1	1	128902.227487966	128902.227487966	1334.520	1334.520	0.0000	67145740.220516225335.wav		35	RS	YELP		
2928	Spectrogram 1	1	128925.147434970	128944.523856667	587.189	1612.100	19.3764	67145740.220516225335.wav		35	RS	YELP		22
2930	Spectrogram 1	1	129137.937773918	129149.106105439	875.445	1580.071	11.1683	67145740.220516225835.wav		35	RS	YELP		12
2931	Spectrogram 1	1	129174.894330487	129174.894330487	747.331	747.331	0.0000	67145740.220516225835.wav		35	BS			
2932	Spectrogram 1	1	129296.497054564	129296.497054564	1697.509	1697.509	0.0000	67145740.220516225835.wav		35	BS			
2933	Spectrogram 1	1	129297.412291333	129312.412291332	597.865	1729.537	15.0000	67145740.220516225835.wav		35	RS	YELP		17
2934	Spectrogram 1	1	129356.075803101	129369.825128962	822.064	1526.690	13.7493	67145740.220516230335.wav		35	RS	YELP		17
2936	Spectrogram 1	1	129402.104851227	129413.501776985	779.359	1676.157	11.3969	67145740.220516230335.wav		35	RS	YELP		13
2937	Spectrogram 1	1	129413.848597794	129413.848597794	982.206	982.206	0.0000	67145740.220516230335.wav		35	RS	YELP		
2938	Spectrogram 1	1	129431.115213813	129431.115213813	1195.730	1195.730	0.0000	67145740.220516230335.wav		35	RS	YELP		
2939	Spectrogram 1	1	129446.819364142	129446.819364142	2113.879	2113.879	0.0000	67145740.220516230335.wav		35	BS			
2940	Spectrogram 1	1	129537.278287519	129556.557487744	779.359	1580.071	19.2792	67145740.220516230335.wav		35	RS	YELP		24
2941	Spectrogram 1	1	129571.245704298	129571.245704298	437.722	437.722	0.0000	67145740.220516230335.wav		35	BS			
2942	Spectrogram 1	1	129589.075447046	129606.426120161	693.950	1516.014	17.3507	67145740.220516230335.wav		35	RS	YELP		21
2943	Spectrogram 1	1	129614.918847947	129614.918847947	619.217	619.217	0.0000	67145740.220516230835.wav		36	BS			
2944	Spectrogram 1	1	129647.776614762	129662.680275648	854.093	1622.776	14.9037	67145740.220516230835.wav		36	RS	YELP		18
2945	Spectrogram 1	1	129697.725806884	129711.448875424	886.121	1526.690	13.7231	67145740.220516230835.wav		36	RS	YELP		16
2946	Spectrogram 1	1	129715.270041214	129715.270041214	2167.260	2167.260	0.0000	67145740.220516230835.wav		36	BS			
2947	Spectrogram 1	1	129764.747195530	129779.678884052	758.007	1622.776	14.9317	67145740.220516230835.wav		36	RS	YELP		17
2948	Spectrogram 1	1	129816.933211546	129830.032701782	896.797	1622.776	13.0995	67145740.220516230835.wav		36	RS	YELP		17
2950	Spectrogram 1	1	129848.022724000	129861.436634257	758.007	1483.986	13.4139	67145740.220516230835.wav		36	RS	YELP		15
2951	Spectrogram 1	1	129904.998555041	129904.998555041	2274.021	2274.021	0.0000	67145740.220516230835.wav		36	BS			
2953	Spectrogram 1	1	130004.401242953	130022.785356590	715.302	1430.605	18.3841	67145740.220516231335.wav		36	RS	YELP		22
2954	Spectrogram 1	1	130025.023928402	130025.023928402	405.694	405.694	0.0000	67145740.220516231335.wav		36	BS			
2955	Spectrogram 1	1	130059.254117503	130071.661716627	832.740	1569.395	12.4076	67145740.220516231335.wav		36	RS	YELP		14
2956	Spectrogram 1	1	130067.143851555	130067.143851555	672.598	672.598	0.0000	67145740.220516231335.wav		36	BS			
2957	Spectrogram 1	1	130072.721445269	130072.721445269	256.228	256.228	0.0000	67145740.220516231335.wav		36	RS			
2958	Spectrogram 1	1	130110.465357964	130125.537174095	864.769	1569.395	15.0718	67145740.220516231335.wav		36	RS	GROWL		18
2959	Spectrogram 1	1	130149.004506552	130163.410706390	939.502	1569.395	14.4062	67145740.220516231335.wav		36	RS	YELP		16
2960	Spectrogram 1	1	130208.902908502	130220.642249230	843.416	1419.929	11.7393	67145740.220516231835.wav		36	RS	YELP		15
2961	Spectrogram 1	1	130217.251124327	130217.251124327	1697.509	1697.509	0.0000	67145740.220516231835.wav		36	BS			
2962	Spectrogram 1	1	130257.442923629	130270.457466799	886.121	1569.395	13.0145	67145740.220516231835.wav		36	RS	YELP		15
2964	Spectrogram 1	1	130290.413674735	130305.647517832	715.302	1494.662	15.2338	67145740.220516231835.wav		36	RS	YELP		18
2965	Spectrogram 1	1	130324.338164589	130329.280361121	736.655	1483.986	4.9422	67145740.220516231835.wav		36	RS	YELP		5
2966	Spectrogram 1	1	130329.942774926	130340.999606876	822.064	1580.071	11.0568	67145740.220516231835.wav		36	RS	YELP	PART OF THE PREVIOUS SEQUENCE	14
2967	Spectrogram 1	1	130474.956506412	130494.886439809	800.712	1644.128	19.9299	67145740.220516231835.wav		36	RS	YELP		23
2969	Spectrogram 1	1	130520.762262005	130537.780109755	811.388	1590.747	17.0178	67145740.220516232335.wav		36	RS	YELP		20
2970	Spectrogram 1	1	130559.444147969	130559.444147969	1249.110	1259.786	0.0000	67145740.220516232335.wav		36	RS	YELP		
2971	Spectrogram 1	1	130576.691477284	130589.370599529	875.445	1483.986	12.6791	67145740.220516232335.wav		36	RS	YELP		14
2972	Spectrogram 1	1	130631.861404028	130648.918682021	864.769	1526.690	17.0573	67145740.220516232335.wav		36	RS	YELP		21
2973	Spectrogram 1	1	130652.614599229	130652.614599229	2380.783	2380.783	0.0000	67145740.220516232335.wav		36	BS			
2974	Spectrogram 1	1	130681.428750989	130697.867706126	907.473	1548.043	16.4390	67145740.220516232335.wav		36	RS	YELP		20
2975	Spectrogram 1	1	130733.489528467	130733.489528467	373.665	373.665	0.0000	67145740.220516232335.wav		36	BS			
2976	Spectrogram 1	1	130748.860874289	130763.961437458	950.178	1494.662	15.1006	67145740.220516232335.wav		36	RS	YELP		18
2977	Spectrogram 1	1	130789.609603495	130805.133337052	790.036	1590.747	15.5237	67145740.220516232335.wav		36	RS	YELP		18
2978	Spectrogram 1	1	130825.791073022	130825.791073022	1003.559	1003.559	0.0000	67145740.220516232835.wav		36	BS			
2979	Spectrogram 1	1	130935.149989361	130953.411504253	672.598	1494.662	18.2615	67145740.220516232835.wav		36	RS	YELP		22
2980	Spectrogram 1	1	130994.277674762	130994.277674762	1868.327	1868.327	0.0000	67145740.220516232835.wav		36	BS			
2981	Spectrogram 1	1	130991.737824504	131004.393281699	843.416	1676.157	12.6555	67145740.220516232835.wav		36	RS	YELP		14
2982	Spectrogram 1	1	131037.830838672	131053.296768761	725.979	1505.338	15.4659	67145740.220516232835.wav		36	RS	YELP		16
2983	Spectrogram 1	1	131111.112492411	131122.600490223	854.093	1612.100	11.4880	67145740.220516233335.wav		36	RS	YELP		13
2986	Spectrogram 1	1	131132.119673094	131132.119673094	469.751	469.751	0.0000	67145740.220516233335.wav		36	BS			
